,aggr_delta,aggr_ddelta,aggr_gamma,aggr_dgamma,aggr_vega,aggr_dvega,aggr_theta,aggr_dtheta,is_trading
CSCO,-15.261,-1749.091,0.343,0.933,0.098,39.254,-0.033,-13.124,True
CAT,-4.894,6.678,0.010,0.037,0.051,-4.523,-0.020,1.666,True
NKE,-0.023,-2677.882,0.259,-0.680,0.411,64.094,-0.119,24.783,True
WMT,121.005,72.638,0.116,4.299,0.241,6.470,-0.045,-2.030,True
JPM,5.966,-1638.158,0.094,-1.217,0.334,-33.390,-0.055,5.463,True
GE,3.439,1839.547,0.483,2.735,0.040,8.417,-0.012,-1.568,True
GM,-3.796,-1893.502,0.270,0.340,0.097,48.677,-0.038,-19.088,True
JNJ,16.295,-2078.491,0.121,0.795,0.263,131.427,-0.073,-36.438,True
HD,7.675,-4633.790,0.039,6.633,0.265,-21.887,-0.099,4.703,True
AAPL,-4.560,-28014.274,0.040,0.192,0.740,1479.559,-0.089,-177.035,True
PFE,21.477,-0.094,0.544,1.199,0.086,-24.314,-0.019,4.373,True
SPY,-50.000,-13773.250,0.000,0.000,0.000,0.000,0.000,0.000,True
AXP,70.248,-96.608,0.099,-4.846,0.296,-56.407,-0.046,10.580,True
GS,19.227,-441.468,0.069,-9.568,0.637,-24.542,-0.204,7.608,True
TRV,70.908,-90.911,0.079,-3.667,0.175,-17.502,-0.043,4.315,True
BA,29.900,-286.251,0.030,-4.303,0.769,-7.765,-0.315,0.700,True
